564.653,360.091,78.4314,106.863
564.005,359.477,80,109
565.285,361.842,76.8935,104.767
564.058,359.621,80,109
562.953,358.719,81.6,111.18
564,359.37,80,109
563.884,359.542,80,109
564.761,360.606,78.4314,106.863
563.974,358.51,80,109
564.204,358.745,80,109
564.136,358.9,80,109
564.83,360.031,78.4314,106.863
565.242,359.887,76.8935,104.767
564.365,358.615,78.4314,106.863
563.571,356.924,80,109
563.182,357.155,80,109
562.489,357.175,80,109
562.445,357.313,80,109
562.841,356.372,80,109
564.548,358.551,76.8935,104.767
563.385,355.139,80,109
563.945,356.089,78.4314,106.863
563.883,354.788,78.4314,106.863
564.722,355.1,76.8935,104.767
564.875,354.565,76.8935,104.767
565.174,354.159,76.8935,104.767
565.951,352.946,76.8935,104.767
566.137,352.205,76.8935,104.767
566.646,351.694,76.8935,104.767
566.724,351.072,76.8935,104.767
565.01,350.153,76.8935,104.767
561.931,349.034,78.4314,106.863
557.707,348.77,76.8935,104.767
551.745,347.884,76.8935,104.767
543.964,345.498,80,109
541.545,344.815,81.6,111.18
535.276,343.908,80,109
534.236,345.153,78.4313,106.863
528.245,344.004,78.4313,106.863
526.763,343.42,78.4313,106.863
524.663,343.721,76.8935,104.767
519.086,340.641,78.4313,106.863
518.892,339.949,78.4313,106.863
514.76,339.381,78.4313,106.863
514.88,338.866,78.4313,106.863
512.046,337.224,78.4313,106.863
513.204,338.915,75.3857,102.713
513.105,336.402,76.8935,104.767
512.365,336.955,75.3857,102.713
512.367,335.767,75.3857,102.713
511.612,333.568,76.8935,104.767
511.825,333.663,75.3857,102.713
512.444,332.048,75.3857,102.713
512.491,330.782,75.3857,102.713
512.792,329.56,75.3857,102.713
514.75,330.676,72.4584,98.7246
514.166,327.777,73.9076,100.699
515.085,327.748,72.4584,98.7246
514.703,325.586,73.9076,100.699
514.79,324.827,73.9076,100.699
516.388,324.809,72.4584,98.7246
516.646,322.561,73.9076,100.699
516.865,321.787,73.9076,100.699
518.717,320.477,73.9076,100.699
519.06,319.552,73.9076,100.699
519.149,318.681,73.9076,100.699
520.022,316.646,73.9076,100.699
521.371,316.113,73.9076,100.699
522.187,315.002,73.9076,100.699
523.172,313.541,73.9076,100.699
524.502,313.717,72.4584,98.7246
527.379,312.502,72.4584,98.7246
527.814,311.876,72.4584,98.7246
528.569,309.818,72.4584,98.7246
530.958,309.006,72.4584,98.7246
531.671,307.705,72.4584,98.7246
533.834,306.764,72.4584,98.7246
534.263,305.799,72.4584,98.7246
535.441,305.172,72.4584,98.7246
537.04,304.635,72.4584,98.7246
537.934,304.147,72.4584,98.7246
539.995,303.251,72.4584,98.7246
541.584,302.557,72.4584,98.7246
543.607,302.233,72.4584,98.7246
548.412,301.564,72.4584,98.7246
551.409,300.971,72.4584,98.7246
557.346,300.016,72.4584,98.7246
562.665,299.663,72.4584,98.7246
567.539,298.923,72.4584,98.7246
570.731,298.298,72.4584,98.7246
575.162,298.128,72.4584,98.7246
579.261,297.74,72.4584,98.7246
583.831,297.185,72.4584,98.7246
586.063,297.427,71.0377,96.7888
590.465,296.84,72.4584,98.7246
593.724,295.888,72.4584,98.7246
597.034,295.253,72.4584,98.7246
600.026,295.602,71.0377,96.7888
604.54,295.294,72.4584,98.7246
608.451,295.023,72.4584,98.7246
612.341,293.737,73.9076,100.699
617.056,293.839,72.4584,98.7246
621.258,293.837,72.4584,98.7246
625.557,293.643,72.4584,98.7246
629.987,293.306,72.4584,98.7246
633.697,294.327,69.6448,94.891
636.353,294.094,71.0377,96.7888
638.879,293.433,71.0377,96.7888
640.16,293.338,71.0377,96.7888
643.096,292.53,72.4584,98.7246
644.728,291.663,72.4584,98.7246
649.235,292.469,71.0377,96.7888
652.095,292.565,71.0377,96.7888
652.89,292.655,71.0377,96.7888
655.132,292.133,71.0377,96.7888
657.262,291.83,71.0377,96.7888
659.906,291.008,72.4584,98.7246
662.157,290.957,71.0377,96.7888
664.354,290.889,71.0377,96.7888
666.188,290.686,71.0377,96.7888
668.541,291.33,69.6448,94.891
