779.003,309.5,90,91
775.037,317.393,88.2266,89.2069
768.15,318.951,90.9,91.91
763.621,322.322,90,91
758.641,324.199,90,91
753.854,325.653,88.2266,89.2069
750.93,326.184,85.6319,86.5834
746.517,325.302,83.9446,84.8773
741.9,323.612,83.9446,84.8773
739.065,323.618,82.2906,83.2049
733.8,322.161,80.6691,81.5655
730.849,321.534,78.2967,79.1666
725.857,318.189,80.6691,81.5655
720.427,315.689,81.4758,82.3811
717.691,315.2,80.6691,81.5655
713.241,314.007,78.2967,79.1666
710.127,312.876,76.7539,77.6067
707.03,311.813,75.2416,76.0776
703.949,311.006,73.0287,73.8402
700.444,309.197,73.759,74.5786
695.267,307.148,73.759,74.5786
692.401,305.788,73.759,74.5786
689.696,304.836,71.5898,72.3852
686.675,303.903,69.4843,70.2564
684.48,303.525,68.1152,68.8721
681.578,303.203,66.112,66.8465
678.48,301.446,66.7731,67.515
674.533,299.085,68.7964,69.5608
671.419,298.163,67.4408,68.1901
668.404,296.674,68.7964,69.5608
665.087,295.874,68.1152,68.8721
662.183,294.331,68.7964,69.5608
660.577,294.103,66.7731,67.515
658.34,293.039,66.7731,67.515
654.115,290.8,68.7964,69.5608
651.943,290.926,66.7731,67.515
649.231,289.647,66.7731,67.515
646.879,289.192,66.7731,67.515
645.307,289.004,64.8093,65.5294
643.109,288.373,64.1676,64.8806
639.741,287.522,62.9033,63.6022
637.995,287.341,62.2805,62.9725
636.002,287.251,60.4488,61.1204
634.732,287.651,58.671,59.3229
631.496,285.731,59.8503,60.5153
628.069,284.05,61.0533,61.7317
627.531,284.581,59.2577,59.9161
624.693,283.141,59.8503,60.5153
622.382,282.124,59.8503,60.5153
621,281.556,59.8503,60.5153
619.677,281.735,58.671,59.3229
618.339,280.815,58.671,59.3229
616.435,279.967,58.671,59.3229
614.637,279.535,58.0901,58.7356
613.859,279.796,56.3817,57.0082
612.938,279.708,55.2708,55.8849
610.024,277.744,56.9455,57.5782
610.102,278.487,55.2708,55.8849
608.365,277.571,55.2708,55.8849
607.164,277.781,54.1817,54.7837
605.384,276.679,54.1817,54.7837
604.023,276.231,52.5882,53.1725
602.465,275.246,54.1817,54.7837
600.675,274.604,54.1817,54.7837
