779.003,309.5,90,91
775.037,317.393,88.2266,89.2069
768.15,318.951,90.9,91.91
763.621,322.322,90,91
758.641,324.199,90,91
753.854,325.653,88.2266,89.2069
750.93,326.184,85.6319,86.5834
746.517,325.302,83.9446,84.8773
741.9,323.612,83.9446,84.8773
739.065,323.618,82.2906,83.2049
733.8,322.161,80.6691,81.5655
730.849,321.534,78.2967,79.1666
725.857,318.189,80.6691,81.5655
720.427,315.689,81.4758,82.3811
717.757,315.218,80.6691,81.5655
713.241,314.007,78.2967,79.1666
710.127,312.876,76.7539,77.6067
707.03,311.813,75.2416,76.0776
703.949,311.006,73.0287,73.8402
700.444,309.197,73.759,74.5786
695.268,307.148,73.759,74.5786
692.402,305.788,73.759,74.5786
689.697,304.836,71.5898,72.3852
686.676,303.903,69.4843,70.2564
684.482,303.525,68.1152,68.8721
681.579,303.203,66.112,66.8465
678.482,301.447,66.7731,67.515
674.535,299.085,68.7964,69.5608
671.42,298.163,67.4408,68.1901
668.406,296.674,68.7964,69.5608
665.089,295.875,68.1152,68.8721
662.185,294.331,68.7964,69.5608
660.578,294.103,66.7731,67.515
658.341,293.04,66.7731,67.515
654.117,290.8,68.7964,69.5608
651.945,290.926,66.7731,67.515
649.233,289.648,66.7731,67.515
646.88,289.192,66.7731,67.515
645.308,289.005,64.8093,65.5294
643.11,288.374,64.1676,64.8806
639.743,287.523,62.9033,63.6022
637.996,287.341,62.2805,62.9725
636.003,287.252,60.4488,61.1204
634.733,287.651,58.671,59.3229
631.497,285.731,59.8503,60.5153
628.07,284.051,61.0533,61.7317
627.532,284.581,59.2577,59.9161
624.694,283.142,59.8503,60.5153
622.383,282.124,59.8503,60.5153
621.001,281.557,59.8503,60.5153
619.678,281.736,58.671,59.3229
618.34,280.815,58.671,59.3229
616.436,279.967,58.671,59.3229
614.639,279.536,58.0901,58.7356
613.86,279.796,56.3817,57.0082
612.939,279.708,55.2708,55.8849
610.025,277.744,56.9455,57.5782
610.103,278.487,55.2708,55.8849
608.366,277.572,55.2708,55.8849
607.165,277.782,54.1817,54.7837
605.385,276.68,54.1817,54.7837
604.023,276.232,52.5882,53.1725
602.467,275.246,54.1817,54.7837
600.676,274.604,54.1817,54.7837
