629.069,441.027,95,82
629.16,441.312,95,82
629.386,441.761,95,82
629.872,442.491,95,82
629.996,442.638,95,82
629.314,442.214,96.9,83.64
630.6,442.47,95,82
630.438,443.125,95,82
631.378,443.46,95,82
631.322,443.879,95,82
630.482,443.442,96.9,83.64
630.738,443.082,96.9,83.64
630.304,443.69,96.9,83.64
631.514,444.462,95,82
631.253,444.904,95,82
631.71,445.643,95,82
631.707,445.856,95,82
631.749,446.252,95,82
633.001,447.079,93.1373,80.3922
633.11,447.148,93.1373,80.3922
632.38,446.53,95,82
631.58,446.173,96.9,83.64
631.753,447.283,95,82
633.351,448.279,93.1373,80.3922
633.717,448.303,93.1373,80.3922
632.357,447.737,95,82
634.1,449.094,93.1373,80.3922
633.967,448.962,93.1373,80.3922
634.047,448.933,93.1373,80.3922
634.248,449.064,93.1373,80.3922
633.676,448.449,95,82
634.302,449.711,93.1373,80.3922
633.751,449.352,95,82
633.667,449.521,95,82
633.57,449.661,95,82
634.588,450.82,93.1373,80.3922
633.52,449.498,95,82
633.592,449.977,95,82
634.603,451.225,93.1373,80.3922
634.524,450.81,93.1373,80.3922
633.447,449.735,95,82
634.218,450.41,95,82
634.167,450.649,95,82
634.112,450.991,95,82
633.05,450.471,96.9,83.64
633.152,450.703,95,82
633.291,451.187,95,82
633.477,451.156,95,82
633.387,451.207,95,82
633.203,451.248,95,82
633.78,452.308,93.1373,80.3922
631.699,451.655,95,82
631.713,452.041,95,82
631.485,451.867,95,82
631.477,452.509,95,82
631.458,452.56,95,82
631.346,452.843,95,82
631.706,453.911,93.1373,80.3922
629.63,452.487,95,82
629.499,453.034,95,82
630.183,453.193,95,82
629.73,453.072,95,82
628.893,453.228,95,82
628.554,453.668,95,82
628.058,454.133,95,82
628.266,454.215,95,82
628.032,454.428,95,82
627.656,454.648,95,82
627.228,454.796,95,82
627.251,455.203,95,82
627.346,454.966,95,82
627.058,455.475,95,82
626.341,455.394,95,82
625.976,455.367,95,82
625.294,455.584,95,82
625.021,455.982,95,82
624.382,456.466,95,82
623.842,455.886,95,82
623.138,456.275,95,82
622.775,455.919,95,82
621.993,456.337,95,82
621.602,455.908,95,82
620.753,456.382,95,82
620.307,456.087,95,82
620.116,455.778,95,82
619.484,456.228,95,82
618.854,455.906,95,82
617.667,456.376,95,82
616.83,455.973,95,82
616.179,456.519,95,82
615.451,456.329,95,82
615.01,456.045,95,82
614.021,455.68,95,82
613.386,456.16,95,82
612.64,455.836,95,82
611.363,456.209,95,82
610.689,455.828,95,82
609.841,456.292,95,82
609.195,455.992,95,82
608.616,456.556,95,82
607.327,456.134,95,82
606.819,455.72,95,82
605.703,456.141,95,82
605.03,455.771,95,82
604.458,456.178,95,82
604.175,455.739,95,82
603.004,455.971,95,82
601.797,456.153,95,82
601.097,455.647,95,82
600.177,455.918,95,82
599.733,456.282,95,82
598.975,456.004,95,82
598.469,455.922,95,82
598.034,456.428,95,82
597.148,456.246,95,82
596.274,456.28,95,82
595.626,456.384,95,82
594.471,456.494,95,82
594.152,456.712,95,82
593.462,456.998,95,82
593.014,457.211,95,82
592.093,456.839,95,82
591.286,457.212,95,82
590.854,457.089,95,82
590.036,456.801,95,82
589.099,457.471,95,82
588.661,457.563,95,82
588.103,457.99,95,82
587.775,458.386,95,82
586.785,458.094,95,82
585.931,457.727,95,82
585.401,458.289,95,82
584.907,458.14,95,82
584.412,458.144,95,82
583.801,458.109,95,82
582.887,458.158,95,82
582.372,458.355,95,82
582.513,458.808,95,82
582.284,459.313,95,82
583.356,460.049,93.1373,80.3922
583.399,459.972,93.1373,80.3922
583.717,459.83,93.1373,80.3922
584.239,460.537,91.311,78.8158
583.649,460.734,93.1373,80.3922
583.387,460.694,93.1373,80.3922
583.738,460.503,93.1373,80.3922
583.624,460.448,93.1373,80.3922
583.79,460.335,93.1373,80.3922
584.182,460.266,93.1373,80.3922
584.773,460.4,93.1373,80.3922
585.017,460.774,93.1373,80.3922
585.274,461.281,93.1373,80.3922
585.645,460.786,93.1373,80.3922
585.79,461.203,93.1373,80.3922
586.686,461.189,93.1373,80.3922
587.559,460.978,93.1373,80.3922
587.994,461.253,93.1373,80.3922
588.445,461.313,93.1373,80.3922
588.731,461.453,93.1373,80.3922
589.038,461.832,93.1373,80.3922
591.043,461.976,91.311,78.8158
590.547,462.056,93.1372,80.3922
590.869,462.036,93.1372,80.3922
591.314,462.105,93.1372,80.3922
591.172,461.35,95,82
592.392,463.03,93.1372,80.3922
591.792,462.115,95,82
592.102,462.721,95,82
592.199,463.513,95,82
592.577,463.51,95,82
591.391,463.523,95,82
591.644,463.196,95,82
590.427,463.152,95,82
590.407,462.829,95,82
589.63,463.303,95,82
588.922,463.114,95,82
588.306,462.634,95,82
587.816,462.817,95,82
587.144,463.051,95,82
587.586,462.186,95,82
586.863,462.301,95,82
586.96,462.378,95,82
587.067,462.159,95,82
586.624,462.029,95,82
586.768,462.015,95,82
586.704,461.763,95,82
586.455,462.229,95,82
587.352,461.66,95,82
587.243,462.197,95,82
587.142,461.368,95,82
