541,296,188,130
541,296,188,130
541,296,188,130
541,296,188,130
541,296,188,130
541,294,188,130
541,296,188,130
541,294,188,130
541,296,188,130
539,294,188,130
541,294,188,130
539,294,188,130
541,294,188,130
539,294,188,130
541,294,188,130
539,292,188,130
539,290,188,130
539,292,188,130
539,290,188,130
539,290,188,130
539,290,188,130
537,290,188,130
535,290,188,130
537,290,188,130
535,290,188,130
535,288,188,130
535,286,188,130
535,288,188,130
533,286,188,130
531,286,188,130
533,286,188,130
531,286,188,130
531,286,188,130
531,286,188,130
531,284,188,130
531,282,188,130
529,284,188,130
527,282,188,130
529,284,188,130
527,282,188,130
527,282,188,130
527,282,188,130
527,282,188,130
527,282,188,130
527,282,188,130
525,282,188,130
523,282,188,130
525,282,188,130
523,282,188,130
525,282,188,130
523,282,188,130
525,280,188,130
523,278,188,130
525,280,188,130
523,278,188,130
525,280,188,130
523,278,188,130
525,280,188,130
523,278,188,130
525,280,188,130
525,278,188,130
525,278,188,130
525,278,188,130
525,278,188,130
525,278,188,130
527,278,188,130
529,278,188,130
527,278,188,130
529,278,188,130
527,278,188,130
529,278,188,130
529,278,188,130
529,278,188,130
529,278,188,130
529,278,188,130
529,278,188,130
529,278,188,130
531,278,188,130
533,278,188,130
531,278,188,130
533,278,188,130
531,278,188,130
533,278,188,130
533,278,188,130
533,278,188,130
533,278,188,130
533,280,188,130
533,278,188,130
533,280,188,130
533,278,188,130
533,280,188,130
533,280,188,130
533,280,188,130
533,282,188,130
533,284,188,130
533,282,188,130
533,284,188,130
533,284,188,130
533,284,188,130
533,286,188,130
535,288,188,130
535,288,188,130
535,288,188,130
535,288,188,130
535,290,188,130
535,292,188,130
535,292,188,130
535,292,188,130
535,292,188,130
535,294,188,130
535,296,188,130
535,294,188,130
535,298,188,130
535,298,188,130
535,298,188,130
535,300,188,130
535,298,188,130
535,300,188,130
535,300,188,130
535,300,188,130
535,300,188,130
535,300,188,130
535,300,188,130
535,300,188,130
535,302,188,130
535,304,188,130
535,302,188,130
535,304,188,130
533,302,188,130
531,304,188,130
533,302,188,130
531,304,188,130
533,302,188,130
531,304,188,130
533,302,188,130
531,302,188,130
533,302,188,130
531,302,188,130
531,302,188,130
531,302,188,130
531,302,188,130
531,302,188,130
531,302,188,130
529,302,188,130
527,302,188,130
529,302,188,130
527,302,188,130
529,304,188,130
527,302,188,130
527,304,188,130
527,304,188,130
527,304,188,130
527,304,188,130
527,306,188,130
527,308,188,130
527,306,188,130
527,308,188,130
527,308,188,130
527,308,188,130
527,308,188,130
527,308,188,130
527,308,188,130
527,308,188,130
527,310,188,130
527,312,188,130
527,310,188,130
527,312,188,130
527,310,188,130
527,312,188,130
527,310,188,130
527,312,188,130
527,312,188,130
529,312,188,130
527,312,188,130
529,310,188,130
527,312,188,130
529,310,188,130
529,312,188,130
529,310,188,130
529,312,188,130
529,310,188,130
531,312,188,130
533,310,188,130
531,312,188,130
533,310,188,130
533,312,188,130
533,310,188,130
533,312,188,130
535,310,188,130
537,312,188,130
537,310,188,130
537,312,188,130
537,310,188,130
539,312,188,130
541,310,188,130
541,312,188,130
541,310,188,130
541,312,188,130
543,312,188,130
545,312,188,130
545,312,188,130
545,312,188,130
547,312,188,130
549,312,188,130
549,312,188,130
549,312,188,130
551,312,188,130
553,312,188,130
553,312,188,130
553,312,188,130
555,312,188,130
557,312,188,130
557,312,188,130
