1038.48,406.976,165,74
1035.17,406.706,165,74
1033.52,408.256,160.147,71.8237
1029.25,408.251,160.147,71.8237
1026.06,408.84,156.992,70.4085
1020.49,408.871,156.992,70.4085
1017.51,409.605,152.375,68.3378
1013.45,409.701,150.866,67.6612
1007.46,409.303,153.899,69.0211
1004.79,410.026,149.372,66.9912
997.605,409.432,152.375,68.3378
990.63,408.386,156.992,70.4085
986.399,408.511,155.438,69.7114
983.272,409.004,152.375,68.3378
976.167,407.892,156.992,70.4085
968.547,407.418,160.147,71.8237
965.466,407.96,156.992,70.4085
961.022,407.79,156.992,70.4085
956.163,407.945,156.992,70.4085
950.573,407.627,158.562,71.1126
944.939,407.649,158.562,71.1126
940.223,407.976,156.992,70.4085
934.663,407.332,158.562,71.1126
929.748,407.245,158.562,71.1126
926.05,407.926,155.438,69.7114
918.039,406.935,160.147,71.8237
912.909,406.92,160.147,71.8237
909.025,407.211,158.562,71.1126
905.132,407.379,156.992,70.4085
900.559,407.47,156.992,70.4085
894.804,407.451,156.992,70.4085
888.873,407.202,158.562,71.1126
884.374,407.04,158.562,71.1126
877.115,406.208,163.366,73.2673
873.72,406.455,161.749,72.5419
867.041,406.253,163.366,73.2673
862.434,406.564,161.749,72.5419
855.293,405.237,165,74
853.796,406.316,160.147,71.8237
850.775,407.073,156.992,70.4085
843.404,406.41,160.147,71.8237
837.944,406.535,160.147,71.8237
833.877,407,158.562,71.1126
828.059,406.685,161.749,72.5419
823.431,407.042,160.147,71.8237
813.324,405.391,165,74
810.568,406.541,160.147,71.8237
803.848,405.942,163.366,73.2673
797.047,405.394,165,74
794.184,406.299,160.147,71.8237
788.388,406.709,158.562,71.1126
781.045,405.658,163.366,73.2673
776.045,405.823,161.749,72.5419
769.806,405.476,163.366,73.2673
764.241,405.728,161.749,72.5419
758.166,406.099,158.562,71.1126
751.413,406.015,160.147,71.8237
746.09,405.913,160.147,71.8237
740.769,405.825,160.147,71.8237
734.89,405.64,161.749,72.5419
725.263,403.893,166.65,74.74
722.113,404.768,163.366,73.2673
717.533,404.984,163.366,73.2673
712.648,405.361,163.366,73.2673
709.362,406.305,158.562,71.1126
703.202,406.642,155.438,69.7114
697.131,405.851,158.562,71.1126
692.191,406.021,158.562,71.1126
686.87,406.487,158.562,71.1126
681.847,406.415,158.562,71.1126
673.988,405.637,163.366,73.2674
670.08,406.345,160.147,71.8237
663.502,405.768,163.366,73.2674
660.424,406.868,158.562,71.1126
655.717,407.14,156.992,70.4085
648.406,406.72,158.562,71.1126
643.689,407.03,156.992,70.4085
639.47,408.016,153.899,69.0212
632.517,407.492,158.562,71.1126
625.52,406.699,163.366,73.2674
619.738,407.487,160.147,71.8237
614.306,407.438,160.147,71.8237
607.795,406.856,163.366,73.2674
602.58,406.899,163.366,73.2674
598.094,407.93,160.147,71.8237
590.528,407.874,161.749,72.5419
584.051,407.547,163.366,73.2674
578.637,407.856,163.366,73.2674
573.353,407.945,163.366,73.2674
569.181,409.359,160.147,71.8237
560.91,408.843,161.749,72.5419
554.628,408.721,163.366,73.2674
550.82,409.721,158.562,71.1126
544.575,409.57,160.147,71.8237
537.173,408.936,163.366,73.2674
529.544,409.672,163.366,73.2674
520.101,408.067,168.317,75.4874
513.692,408.009,170,76.2423
506.277,407.661,171.7,77.0047
500.357,408.163,171.7,77.0047
493.559,408.78,170,76.2423
488.233,409.472,168.317,75.4874
485.546,411.11,163.366,73.2674
480.846,412.464,158.562,71.1126
475.301,413.06,156.992,70.4085
466.289,412.571,161.749,72.5419
457.099,411.873,165,74
448.974,411.873,168.317,75.4874
441.596,412.064,170,76.2423
433.646,411.815,173.417,77.7748
425.515,412.515,173.417,77.7748
421.011,413.49,171.7,77.0047
413.717,414.387,176.902,79.3381
408.509,415.534,173.417,77.7748
